open,close,high,low,value,volume,begin,end,datetime
6463.5,6463.5,6464.5,6461.5,562257.5,87,2025-09-09 08:51:00,2025-09-09 08:51:59,2025-09-09 08:51:00
6462.0,6461.5,6463.5,6461.5,168009.0,26,2025-09-09 08:52:00,2025-09-09 08:52:59,2025-09-09 08:52:00
6463.5,6462.5,6463.5,6462.5,51707.0,8,2025-09-09 08:53:00,2025-09-09 08:53:59,2025-09-09 08:53:00
6462.5,6461.5,6463.5,6461.5,387723.0,60,2025-09-09 08:54:00,2025-09-09 08:54:59,2025-09-09 08:54:00
6461.5,6462.0,6462.5,6460.0,2745720.0,425,2025-09-09 08:55:00,2025-09-09 08:55:59,2025-09-09 08:55:00
6461.5,6461.0,6461.5,6460.0,600803.5,93,2025-09-09 08:56:00,2025-09-09 08:56:59,2025-09-09 08:56:00
6461.5,6460.0,6461.5,6460.0,897989.0,139,2025-09-09 08:57:00,2025-09-09 08:57:59,2025-09-09 08:57:00
6460.0,6460.0,6460.0,6460.0,12920.0,2,2025-09-09 08:58:00,2025-09-09 08:58:59,2025-09-09 08:58:00
6461.0,6459.5,6461.0,6459.5,872041.5,135,2025-09-09 08:59:00,2025-09-09 08:59:59,2025-09-09 08:59:00
6459.5,6458.5,6460.0,6458.5,1285425.0,199,2025-09-09 09:00:00,2025-09-09 09:00:59,2025-09-09 09:00:00
6459.5,6456.5,6459.5,6455.0,1355830.0,210,2025-09-09 09:01:00,2025-09-09 09:01:59,2025-09-09 09:01:00
6456.0,6455.5,6457.0,6455.0,1168537.5,181,2025-09-09 09:02:00,2025-09-09 09:02:59,2025-09-09 09:02:00
6455.5,6457.0,6457.0,6455.5,290516.0,45,2025-09-09 09:03:00,2025-09-09 09:03:59,2025-09-09 09:03:00
6456.0,6457.5,6457.5,6456.0,32282.5,5,2025-09-09 09:04:00,2025-09-09 09:04:59,2025-09-09 09:04:00
6458.0,6459.5,6461.5,6456.5,3126395.0,484,2025-09-09 09:05:00,2025-09-09 09:05:59,2025-09-09 09:05:00
6459.0,6460.5,6460.5,6459.0,51680.5,8,2025-09-09 09:06:00,2025-09-09 09:06:59,2025-09-09 09:06:00
6460.5,6460.0,6460.5,6459.5,355274.0,55,2025-09-09 09:07:00,2025-09-09 09:07:59,2025-09-09 09:07:00
6460.0,6458.5,6460.0,6457.0,1214125.0,188,2025-09-09 09:08:00,2025-09-09 09:08:59,2025-09-09 09:08:00
6457.0,6458.0,6458.5,6457.0,96866.5,15,2025-09-09 09:09:00,2025-09-09 09:09:59,2025-09-09 09:09:00
6458.5,6460.0,6460.0,6458.0,232530.0,36,2025-09-09 09:10:00,2025-09-09 09:10:59,2025-09-09 09:10:00
6458.5,6460.5,6460.5,6458.5,342361.5,53,2025-09-09 09:11:00,2025-09-09 09:11:59,2025-09-09 09:11:00
6460.0,6461.0,6461.5,6460.0,342436.0,53,2025-09-09 09:12:00,2025-09-09 09:12:59,2025-09-09 09:12:00
6460.5,6460.5,6461.0,6460.5,77526.5,12,2025-09-09 09:13:00,2025-09-09 09:13:59,2025-09-09 09:13:00
6461.0,6462.5,6462.5,6461.0,439397.0,68,2025-09-09 09:14:00,2025-09-09 09:14:59,2025-09-09 09:14:00
6463.0,6463.0,6463.0,6462.5,187426.5,29,2025-09-09 09:15:00,2025-09-09 09:15:59,2025-09-09 09:15:00
6463.0,6461.0,6463.5,6461.0,827179.5,128,2025-09-09 09:16:00,2025-09-09 09:16:59,2025-09-09 09:16:00
6462.5,6460.5,6462.5,6460.5,142161.0,22,2025-09-09 09:17:00,2025-09-09 09:17:59,2025-09-09 09:17:00
6461.0,6460.0,6461.0,6460.0,794641.0,123,2025-09-09 09:18:00,2025-09-09 09:18:59,2025-09-09 09:18:00
6461.0,6462.5,6462.5,6460.0,116304.0,18,2025-09-09 09:19:00,2025-09-09 09:19:59,2025-09-09 09:19:00
6461.0,6462.5,6462.5,6461.0,135709.0,21,2025-09-09 09:20:00,2025-09-09 09:20:59,2025-09-09 09:20:00
6462.5,6462.0,6462.5,6462.0,129249.0,20,2025-09-09 09:21:00,2025-09-09 09:21:59,2025-09-09 09:21:00
6462.0,6462.0,6462.5,6462.0,19386.5,3,2025-09-09 09:22:00,2025-09-09 09:22:59,2025-09-09 09:22:00
6461.5,6462.0,6462.0,6461.5,32309.5,5,2025-09-09 09:23:00,2025-09-09 09:23:59,2025-09-09 09:23:00
6462.0,6462.0,6462.0,6461.5,32309.5,5,2025-09-09 09:24:00,2025-09-09 09:24:59,2025-09-09 09:24:00
6461.0,6461.0,6462.0,6461.0,775383.5,120,2025-09-09 09:25:00,2025-09-09 09:25:59,2025-09-09 09:25:00
6462.0,6462.0,6462.0,6461.0,271403.0,42,2025-09-09 09:26:00,2025-09-09 09:26:59,2025-09-09 09:26:00
6461.0,6460.5,6461.0,6460.5,316573.5,49,2025-09-09 09:27:00,2025-09-09 09:27:59,2025-09-09 09:27:00
6461.0,6461.0,6461.0,6460.5,167978.5,26,2025-09-09 09:28:00,2025-09-09 09:28:59,2025-09-09 09:28:00
6461.0,6461.0,6461.0,6461.0,1654016.0,256,2025-09-09 09:29:00,2025-09-09 09:29:59,2025-09-09 09:29:00
6461.0,6461.5,6461.5,6461.0,975614.5,151,2025-09-09 09:30:00,2025-09-09 09:30:59,2025-09-09 09:30:00
6461.0,6461.5,6461.5,6461.0,38767.5,6,2025-09-09 09:31:00,2025-09-09 09:31:59,2025-09-09 09:31:00
6461.0,6460.5,6461.0,6460.5,820546.5,127,2025-09-09 09:32:00,2025-09-09 09:32:59,2025-09-09 09:32:00
6460.5,6461.0,6461.0,6460.5,12921.5,2,2025-09-09 09:33:00,2025-09-09 09:33:59,2025-09-09 09:33:00
6461.0,6460.5,6461.0,6460.0,3643722.5,564,2025-09-09 09:34:00,2025-09-09 09:34:59,2025-09-09 09:34:00
6460.0,6460.5,6460.5,6460.0,762320.5,118,2025-09-09 09:35:00,2025-09-09 09:35:59,2025-09-09 09:35:00
6460.0,6460.5,6460.5,6460.0,32302.0,5,2025-09-09 09:36:00,2025-09-09 09:36:59,2025-09-09 09:36:00
6460.5,6461.0,6461.0,6460.5,122754.0,19,2025-09-09 09:37:00,2025-09-09 09:37:59,2025-09-09 09:37:00
6460.0,6460.5,6461.0,6460.0,116285.0,18,2025-09-09 09:38:00,2025-09-09 09:38:59,2025-09-09 09:38:00
6460.0,6460.0,6460.5,6460.0,813961.5,126,2025-09-09 09:39:00,2025-09-09 09:39:59,2025-09-09 09:39:00
6460.5,6459.0,6460.5,6459.0,1027131.5,159,2025-09-09 09:40:00,2025-09-09 09:40:59,2025-09-09 09:40:00
6459.5,6459.5,6459.5,6459.5,155028.0,24,2025-09-09 09:41:00,2025-09-09 09:41:59,2025-09-09 09:41:00
6459.0,6459.0,6459.5,6459.0,109805.0,17,2025-09-09 09:42:00,2025-09-09 09:42:59,2025-09-09 09:42:00
6459.5,6458.5,6459.5,6458.0,1046353.0,162,2025-09-09 09:43:00,2025-09-09 09:43:59,2025-09-09 09:43:00
6458.5,6457.0,6458.5,6456.5,749100.5,116,2025-09-09 09:44:00,2025-09-09 09:44:59,2025-09-09 09:44:00
6456.5,6456.5,6457.5,6456.0,1258960.5,195,2025-09-09 09:45:00,2025-09-09 09:45:59,2025-09-09 09:45:00
6456.5,6456.0,6457.0,6456.0,1200825.0,186,2025-09-09 09:46:00,2025-09-09 09:46:59,2025-09-09 09:46:00
6456.0,6456.0,6456.0,6455.0,839233.0,130,2025-09-09 09:47:00,2025-09-09 09:47:59,2025-09-09 09:47:00
6456.5,6455.5,6457.0,6455.0,742368.0,115,2025-09-09 09:48:00,2025-09-09 09:48:59,2025-09-09 09:48:00
6455.5,6455.5,6455.5,6455.0,2995124.0,464,2025-09-09 09:49:00,2025-09-09 09:49:59,2025-09-09 09:49:00
6455.0,6455.0,6455.5,6455.0,923097.0,143,2025-09-09 09:50:00,2025-09-09 09:50:59,2025-09-09 09:50:00
6455.5,6458.0,6458.0,6455.0,1872065.0,290,2025-09-09 09:51:00,2025-09-09 09:51:59,2025-09-09 09:51:00
6456.5,6456.5,6458.0,6456.5,309915.0,48,2025-09-09 09:52:00,2025-09-09 09:52:59,2025-09-09 09:52:00
6456.5,6458.5,6458.5,6456.5,503716.5,78,2025-09-09 09:53:00,2025-09-09 09:53:59,2025-09-09 09:53:00
6457.0,6458.0,6458.5,6457.0,626428.5,97,2025-09-09 09:54:00,2025-09-09 09:54:59,2025-09-09 09:54:00
6458.5,6457.0,6458.5,6457.0,309983.5,48,2025-09-09 09:55:00,2025-09-09 09:55:59,2025-09-09 09:55:00
6458.0,6459.5,6460.0,6456.5,3533073.0,547,2025-09-09 09:56:00,2025-09-09 09:56:59,2025-09-09 09:56:00
6459.5,6460.0,6460.0,6459.5,239004.0,37,2025-09-09 09:57:00,2025-09-09 09:57:59,2025-09-09 09:57:00
6460.0,6459.5,6460.0,6459.5,503869.5,78,2025-09-09 09:58:00,2025-09-09 09:58:59,2025-09-09 09:58:00
6460.0,6460.0,6460.0,6459.5,135656.0,21,2025-09-09 09:59:00,2025-09-09 09:59:59,2025-09-09 09:59:00
6460.0,6459.5,6460.0,6459.5,2525856.5,391,2025-09-09 10:00:00,2025-09-09 10:00:59,2025-09-09 10:00:00
6460.0,6459.5,6460.0,6459.5,13636983.0,2111,2025-09-09 10:01:00,2025-09-09 10:01:59,2025-09-09 10:01:00
6460.0,6460.0,6460.0,6457.5,16238591.5,2514,2025-09-09 10:02:00,2025-09-09 10:02:59,2025-09-09 10:02:00
6460.0,6460.0,6460.0,6459.5,846232.5,131,2025-09-09 10:03:00,2025-09-09 10:03:59,2025-09-09 10:03:00
6460.0,6460.0,6460.0,6459.5,10090504.5,1562,2025-09-09 10:04:00,2025-09-09 10:04:59,2025-09-09 10:04:00
6460.0,6461.5,6463.5,6460.0,3915614.5,606,2025-09-09 10:05:00,2025-09-09 10:05:59,2025-09-09 10:05:00
6462.0,6454.0,6463.0,6453.0,22202721.0,3438,2025-09-09 10:06:00,2025-09-09 10:06:59,2025-09-09 10:06:00
6454.0,6454.5,6456.5,6453.0,6331442.5,981,2025-09-09 10:07:00,2025-09-09 10:07:59,2025-09-09 10:07:00
6454.5,6454.5,6455.5,6454.0,522791.0,81,2025-09-09 10:08:00,2025-09-09 10:08:59,2025-09-09 10:08:00
6454.5,6453.0,6454.5,6453.0,2142466.0,332,2025-09-09 10:09:00,2025-09-09 10:09:59,2025-09-09 10:09:00
6452.5,6452.5,6453.0,6452.5,1555123.5,241,2025-09-09 10:10:00,2025-09-09 10:10:59,2025-09-09 10:10:00
6453.0,6453.0,6453.0,6452.0,948566.5,147,2025-09-09 10:11:00,2025-09-09 10:11:59,2025-09-09 10:11:00
6453.5,6454.0,6454.0,6452.0,3787929.5,587,2025-09-09 10:12:00,2025-09-09 10:12:59,2025-09-09 10:12:00
6454.0,6453.5,6454.0,6451.5,4871565.0,755,2025-09-09 10:13:00,2025-09-09 10:13:59,2025-09-09 10:13:00
6453.0,6450.0,6453.5,6450.0,34166426.5,5297,2025-09-09 10:14:00,2025-09-09 10:14:59,2025-09-09 10:14:00
6450.0,6449.5,6450.0,6442.5,17393592.0,2698,2025-09-09 10:15:00,2025-09-09 10:15:59,2025-09-09 10:15:00
6449.5,6449.5,6449.5,6448.5,1025420.5,159,2025-09-09 10:16:00,2025-09-09 10:16:59,2025-09-09 10:16:00
6450.0,6452.0,6453.0,6450.0,2129265.5,330,2025-09-09 10:17:00,2025-09-09 10:17:59,2025-09-09 10:17:00
6452.0,6452.0,6453.0,6450.5,4264380.5,661,2025-09-09 10:18:00,2025-09-09 10:18:59,2025-09-09 10:18:00
6451.5,6454.0,6454.0,6451.0,2529493.0,392,2025-09-09 10:19:00,2025-09-09 10:19:59,2025-09-09 10:19:00
6453.5,6454.0,6454.5,6453.5,826106.0,128,2025-09-09 10:20:00,2025-09-09 10:20:59,2025-09-09 10:20:00
6454.0,6454.0,6454.5,6453.5,361427.0,56,2025-09-09 10:21:00,2025-09-09 10:21:59,2025-09-09 10:21:00
6454.0,6454.0,6454.0,6453.5,77447.5,12,2025-09-09 10:22:00,2025-09-09 10:22:59,2025-09-09 10:22:00
6453.5,6455.0,6455.0,6453.5,2285013.5,354,2025-09-09 10:23:00,2025-09-09 10:23:59,2025-09-09 10:23:00
6455.0,6456.5,6456.5,6454.5,1652486.0,256,2025-09-09 10:24:00,2025-09-09 10:24:59,2025-09-09 10:24:00
6456.0,6454.5,6457.5,6454.5,7528269.5,1166,2025-09-09 10:25:00,2025-09-09 10:25:59,2025-09-09 10:25:00
6454.5,6454.5,6455.0,6454.5,17053803.0,2642,2025-09-09 10:26:00,2025-09-09 10:26:59,2025-09-09 10:26:00
6454.0,6452.0,6454.0,6451.0,6400778.5,992,2025-09-09 10:27:00,2025-09-09 10:27:59,2025-09-09 10:27:00
