open,close,high,low,value,volume,begin,end,datetime
1239.4,1239.4,1239.4,1239.4,102870.2,83,2025-09-09 09:28:00,2025-09-09 09:28:59,2025-09-09 09:28:00
1239.2,1239.2,1239.4,1239.0,853694.2000000001,689,2025-09-09 09:29:00,2025-09-09 09:29:59,2025-09-09 09:29:00
1239.2,1238.6,1239.2,1238.6,806603.9999999999,651,2025-09-09 09:30:00,2025-09-09 09:30:59,2025-09-09 09:30:00
1238.6,1239.2,1239.2,1238.6,19820.2,16,2025-09-09 09:31:00,2025-09-09 09:31:59,2025-09-09 09:31:00
1238.8,1238.8,1238.8,1238.8,29731.199999999997,24,2025-09-09 09:32:00,2025-09-09 09:32:59,2025-09-09 09:32:00
1238.6,1238.6,1238.8,1238.6,236580.59999999998,191,2025-09-09 09:33:00,2025-09-09 09:33:59,2025-09-09 09:33:00
1238.6,1238.6,1238.8,1238.6,701047.8,566,2025-09-09 09:34:00,2025-09-09 09:34:59,2025-09-09 09:34:00
1238.6,1238.6,1238.8,1238.6,1139523.6,920,2025-09-09 09:35:00,2025-09-09 09:35:59,2025-09-09 09:35:00
1238.6,1238.8,1238.8,1238.6,392638.19999999995,317,2025-09-09 09:36:00,2025-09-09 09:36:59,2025-09-09 09:36:00
1238.8,1238.8,1238.8,1238.8,2477.6,2,2025-09-09 09:37:00,2025-09-09 09:37:59,2025-09-09 09:37:00
1238.6,1238.6,1238.6,1238.2,6368105.399999999,5143,2025-09-09 09:38:00,2025-09-09 09:38:59,2025-09-09 09:38:00
1238.0,1237.6,1238.2,1237.6,347821.2,281,2025-09-09 09:39:00,2025-09-09 09:39:59,2025-09-09 09:39:00
1237.6,1237.6,1237.6,1237.6,99008.0,80,2025-09-09 09:40:00,2025-09-09 09:40:59,2025-09-09 09:40:00
1238.0,1237.6,1238.0,1237.2,1361361.1999999995,1100,2025-09-09 09:41:00,2025-09-09 09:41:59,2025-09-09 09:41:00
1237.2,1237.8,1238.0,1237.2,1070585.2,865,2025-09-09 09:42:00,2025-09-09 09:42:59,2025-09-09 09:42:00
1237.8,1237.8,1237.8,1237.2,664600.2000000001,537,2025-09-09 09:43:00,2025-09-09 09:43:59,2025-09-09 09:43:00
1237.2,1237.2,1237.8,1237.2,89079.0,72,2025-09-09 09:44:00,2025-09-09 09:44:59,2025-09-09 09:44:00
1237.2,1237.6,1237.6,1237.0,154654.4,125,2025-09-09 09:45:00,2025-09-09 09:45:59,2025-09-09 09:45:00
1237.8,1237.4,1237.8,1237.4,821896.0,664,2025-09-09 09:46:00,2025-09-09 09:46:59,2025-09-09 09:46:00
1237.4,1237.0,1237.4,1237.0,1526557.0,1234,2025-09-09 09:47:00,2025-09-09 09:47:59,2025-09-09 09:47:00
1237.0,1237.2,1237.4,1237.0,827558.0,669,2025-09-09 09:48:00,2025-09-09 09:48:59,2025-09-09 09:48:00
1237.2,1237.4,1237.4,1237.2,113839.2,92,2025-09-09 09:49:00,2025-09-09 09:49:59,2025-09-09 09:49:00
1237.4,1238.0,1238.0,1237.4,913398.6000000001,738,2025-09-09 09:50:00,2025-09-09 09:50:59,2025-09-09 09:50:00
1238.0,1238.2,1238.4,1237.6,761228.6000000001,615,2025-09-09 09:51:00,2025-09-09 09:51:59,2025-09-09 09:51:00
1238.2,1238.0,1238.4,1238.0,195618.59999999998,158,2025-09-09 09:52:00,2025-09-09 09:52:59,2025-09-09 09:52:00
1238.0,1238.4,1238.6,1237.8,108987.79999999999,88,2025-09-09 09:53:00,2025-09-09 09:53:59,2025-09-09 09:53:00
1238.4,1238.8,1238.8,1238.2,789031.2000000001,637,2025-09-09 09:54:00,2025-09-09 09:54:59,2025-09-09 09:54:00
1238.8,1238.0,1238.8,1238.0,465682.8,376,2025-09-09 09:55:00,2025-09-09 09:55:59,2025-09-09 09:55:00
1238.8,1239.0,1239.0,1238.6,444742.2,359,2025-09-09 09:56:00,2025-09-09 09:56:59,2025-09-09 09:56:00
1239.0,1240.0,1240.0,1239.0,13345171.400000004,10767,2025-09-09 09:57:00,2025-09-09 09:57:59,2025-09-09 09:57:00
1239.8,1241.8,1241.8,1239.6,16074896.800000003,12954,2025-09-09 09:58:00,2025-09-09 09:58:59,2025-09-09 09:58:00
1241.8,1242.0,1243.0,1241.6,15040903.400000002,12106,2025-09-09 09:59:00,2025-09-09 09:59:59,2025-09-09 09:59:00
1242.2,1242.6,1242.6,1240.8,10575768.199999994,8516,2025-09-09 10:00:00,2025-09-09 10:00:59,2025-09-09 10:00:00
1242.6,1241.6,1242.6,1241.4,5236879.000000002,4216,2025-09-09 10:01:00,2025-09-09 10:01:59,2025-09-09 10:01:00
