open,close,high,low,value,volume,begin,end,datetime
224.15,224.25,224.25,224.05,1454464.5,6490,2025-09-09 11:34:00,2025-09-09 11:34:59,2025-09-09 11:34:00
224.3,224.25,224.3,224.25,6728.0,30,2025-09-09 11:35:00,2025-09-09 11:35:59,2025-09-09 11:35:00
224.25,224.15,224.25,224.15,430372.0,1920,2025-09-09 11:36:00,2025-09-09 11:36:59,2025-09-09 11:36:00
224.15,224.3,224.3,224.15,237687.0,1060,2025-09-09 11:37:00,2025-09-09 11:37:59,2025-09-09 11:37:00
224.3,224.1,224.3,224.05,170354.0,760,2025-09-09 11:38:00,2025-09-09 11:38:59,2025-09-09 11:38:00
224.05,224.0,224.05,224.0,56004.5,250,2025-09-09 11:39:00,2025-09-09 11:39:59,2025-09-09 11:39:00
224.05,224.0,224.05,224.0,82881.0,370,2025-09-09 11:40:00,2025-09-09 11:40:59,2025-09-09 11:40:00
224.05,224.05,224.05,224.05,20164.5,90,2025-09-09 11:41:00,2025-09-09 11:41:59,2025-09-09 11:41:00
224.0,224.0,224.0,224.0,35840.0,160,2025-09-09 11:42:00,2025-09-09 11:42:59,2025-09-09 11:42:00
224.05,224.0,224.05,224.0,250928.5,1120,2025-09-09 11:43:00,2025-09-09 11:43:59,2025-09-09 11:43:00
224.05,224.3,224.3,224.05,2833623.5,12640,2025-09-09 11:44:00,2025-09-09 11:44:59,2025-09-09 11:44:00
224.3,224.4,224.5,224.3,8296064.0,36960,2025-09-09 11:45:00,2025-09-09 11:45:59,2025-09-09 11:45:00
224.4,224.5,224.5,224.35,798937.5,3560,2025-09-09 11:46:00,2025-09-09 11:46:59,2025-09-09 11:46:00
224.5,224.45,224.5,224.4,4040948.0,18000,2025-09-09 11:47:00,2025-09-09 11:47:59,2025-09-09 11:47:00
224.45,224.5,224.5,224.4,172855.0,770,2025-09-09 11:48:00,2025-09-09 11:48:59,2025-09-09 11:48:00
224.5,224.5,224.5,224.45,669006.5,2980,2025-09-09 11:49:00,2025-09-09 11:49:59,2025-09-09 11:49:00
224.5,224.5,224.5,224.45,172864.0,770,2025-09-09 11:50:00,2025-09-09 11:50:59,2025-09-09 11:50:00
224.5,224.5,224.5,224.45,175109.0,780,2025-09-09 11:51:00,2025-09-09 11:51:59,2025-09-09 11:51:00
224.5,224.5,224.5,224.45,1346995.0,6000,2025-09-09 11:52:00,2025-09-09 11:52:59,2025-09-09 11:52:00
224.5,224.5,224.5,224.45,413078.0,1840,2025-09-09 11:53:00,2025-09-09 11:53:59,2025-09-09 11:53:00
224.45,224.5,224.5,224.4,332229.0,1480,2025-09-09 11:54:00,2025-09-09 11:54:59,2025-09-09 11:54:00
224.4,224.45,224.5,224.4,365837.5,1630,2025-09-09 11:55:00,2025-09-09 11:55:59,2025-09-09 11:55:00
224.45,224.3,224.45,224.3,273781.0,1220,2025-09-09 11:56:00,2025-09-09 11:56:59,2025-09-09 11:56:00
224.45,224.45,224.45,224.3,213223.5,950,2025-09-09 11:57:00,2025-09-09 11:57:59,2025-09-09 11:57:00
224.4,224.45,224.45,224.35,181757.5,810,2025-09-09 11:58:00,2025-09-09 11:58:59,2025-09-09 11:58:00
224.4,224.45,224.45,224.35,246884.0,1100,2025-09-09 11:59:00,2025-09-09 11:59:59,2025-09-09 11:59:00
224.45,224.4,224.45,224.4,168322.5,750,2025-09-09 12:00:00,2025-09-09 12:00:59,2025-09-09 12:00:00
224.45,224.45,224.45,224.45,215472.0,960,2025-09-09 12:01:00,2025-09-09 12:01:59,2025-09-09 12:01:00
224.45,224.45,224.45,224.45,204249.5,910,2025-09-09 12:02:00,2025-09-09 12:02:59,2025-09-09 12:02:00
224.45,224.45,224.45,224.4,213225.5,950,2025-09-09 12:03:00,2025-09-09 12:03:59,2025-09-09 12:03:00
224.45,224.45,224.45,224.35,592541.0,2640,2025-09-09 12:04:00,2025-09-09 12:04:59,2025-09-09 12:04:00
224.45,224.45,224.45,224.45,204249.5,910,2025-09-09 12:05:00,2025-09-09 12:05:59,2025-09-09 12:05:00
224.45,224.5,224.5,224.45,168355.0,750,2025-09-09 12:06:00,2025-09-09 12:06:59,2025-09-09 12:06:00
224.5,224.5,224.5,224.45,204294.5,910,2025-09-09 12:07:00,2025-09-09 12:07:59,2025-09-09 12:07:00
224.5,224.5,224.5,224.45,3930984.5,17510,2025-09-09 12:08:00,2025-09-09 12:08:59,2025-09-09 12:08:00
224.5,224.5,224.5,224.45,186333.0,830,2025-09-09 12:09:00,2025-09-09 12:09:59,2025-09-09 12:09:00
224.5,224.5,224.5,224.45,390598.5,1740,2025-09-09 12:10:00,2025-09-09 12:10:59,2025-09-09 12:10:00
224.5,224.5,224.5,224.5,262665.0,1170,2025-09-09 12:11:00,2025-09-09 12:11:59,2025-09-09 12:11:00
224.5,224.5,224.5,224.5,518595.0,2310,2025-09-09 12:12:00,2025-09-09 12:12:59,2025-09-09 12:12:00
224.5,224.5,224.5,224.45,190821.0,850,2025-09-09 12:13:00,2025-09-09 12:13:59,2025-09-09 12:13:00
224.5,224.5,224.5,224.45,175109.0,780,2025-09-09 12:14:00,2025-09-09 12:14:59,2025-09-09 12:14:00
224.5,224.5,224.5,224.45,208784.5,930,2025-09-09 12:15:00,2025-09-09 12:15:59,2025-09-09 12:15:00
224.45,224.45,224.5,224.45,408536.5,1820,2025-09-09 12:16:00,2025-09-09 12:16:59,2025-09-09 12:16:00
224.5,224.5,224.5,224.45,307544.5,1370,2025-09-09 12:17:00,2025-09-09 12:17:59,2025-09-09 12:17:00
224.45,224.5,224.5,224.45,294087.0,1310,2025-09-09 12:18:00,2025-09-09 12:18:59,2025-09-09 12:18:00
224.5,224.45,224.5,224.45,408536.5,1820,2025-09-09 12:19:00,2025-09-09 12:19:59,2025-09-09 12:19:00
224.5,224.5,224.5,224.45,244703.5,1090,2025-09-09 12:20:00,2025-09-09 12:20:59,2025-09-09 12:20:00
224.5,224.5,224.5,224.5,282870.0,1260,2025-09-09 12:21:00,2025-09-09 12:21:59,2025-09-09 12:21:00
224.5,224.45,224.5,224.4,1151392.5,5130,2025-09-09 12:22:00,2025-09-09 12:22:59,2025-09-09 12:22:00
224.4,224.5,224.5,224.4,219966.5,980,2025-09-09 12:23:00,2025-09-09 12:23:59,2025-09-09 12:23:00
224.5,224.5,224.5,224.4,208757.5,930,2025-09-09 12:24:00,2025-09-09 12:24:59,2025-09-09 12:24:00
224.5,224.65,224.65,224.5,3148508.5,14020,2025-09-09 12:25:00,2025-09-09 12:25:59,2025-09-09 12:25:00
224.65,224.85,224.95,224.65,4283328.0,19050,2025-09-09 12:26:00,2025-09-09 12:26:59,2025-09-09 12:26:00
224.8,225.0,225.0,224.8,722093.5,3210,2025-09-09 12:27:00,2025-09-09 12:27:59,2025-09-09 12:27:00
225.0,225.0,225.0,224.95,213740.0,950,2025-09-09 12:28:00,2025-09-09 12:28:59,2025-09-09 12:28:00
224.95,225.0,225.0,224.9,218237.5,970,2025-09-09 12:29:00,2025-09-09 12:29:59,2025-09-09 12:29:00
225.0,225.0,225.0,225.0,207000.0,920,2025-09-09 12:30:00,2025-09-09 12:30:59,2025-09-09 12:30:00
225.0,225.0,225.0,224.95,413977.0,1840,2025-09-09 12:31:00,2025-09-09 12:31:59,2025-09-09 12:31:00
225.0,225.0,225.0,224.95,1349945.0,6000,2025-09-09 12:32:00,2025-09-09 12:32:59,2025-09-09 12:32:00
224.95,224.95,224.95,224.95,188958.0,840,2025-09-09 12:33:00,2025-09-09 12:33:59,2025-09-09 12:33:00
224.95,224.95,224.95,224.9,276665.0,1230,2025-09-09 12:34:00,2025-09-09 12:34:59,2025-09-09 12:34:00
224.95,224.9,225.0,224.9,1428528.0,6350,2025-09-09 12:35:00,2025-09-09 12:35:59,2025-09-09 12:35:00
224.9,224.9,224.9,224.9,168675.0,750,2025-09-09 12:36:00,2025-09-09 12:36:59,2025-09-09 12:36:00
224.9,224.85,224.9,224.75,229364.5,1020,2025-09-09 12:37:00,2025-09-09 12:37:59,2025-09-09 12:37:00
224.85,224.85,224.85,224.8,173132.5,770,2025-09-09 12:38:00,2025-09-09 12:38:59,2025-09-09 12:38:00
224.8,224.75,224.85,224.7,658448.5,2930,2025-09-09 12:39:00,2025-09-09 12:39:59,2025-09-09 12:39:00
224.75,224.85,224.85,224.75,202304.0,900,2025-09-09 12:40:00,2025-09-09 12:40:59,2025-09-09 12:40:00
224.85,224.9,224.9,224.75,303568.0,1350,2025-09-09 12:41:00,2025-09-09 12:41:59,2025-09-09 12:41:00
224.9,224.85,224.9,224.8,287828.0,1280,2025-09-09 12:42:00,2025-09-09 12:42:59,2025-09-09 12:42:00
224.85,224.8,224.85,224.8,170862.5,760,2025-09-09 12:43:00,2025-09-09 12:43:59,2025-09-09 12:43:00
224.8,224.85,224.85,224.75,328176.0,1460,2025-09-09 12:44:00,2025-09-09 12:44:59,2025-09-09 12:44:00
224.85,224.9,224.9,224.75,732928.0,3260,2025-09-09 12:45:00,2025-09-09 12:45:59,2025-09-09 12:45:00
224.9,224.9,224.9,224.85,328345.0,1460,2025-09-09 12:46:00,2025-09-09 12:46:59,2025-09-09 12:46:00
224.9,224.95,224.95,224.8,353117.5,1570,2025-09-09 12:47:00,2025-09-09 12:47:59,2025-09-09 12:47:00
224.95,224.8,224.95,224.75,802593.0,3570,2025-09-09 12:48:00,2025-09-09 12:48:59,2025-09-09 12:48:00
224.8,224.85,224.85,224.8,168629.0,750,2025-09-09 12:49:00,2025-09-09 12:49:59,2025-09-09 12:49:00
224.75,224.85,224.85,224.75,229346.0,1020,2025-09-09 12:50:00,2025-09-09 12:50:59,2025-09-09 12:50:00
224.85,224.9,224.9,224.85,173145.5,770,2025-09-09 12:51:00,2025-09-09 12:51:59,2025-09-09 12:51:00
224.9,224.9,224.95,224.9,222658.5,990,2025-09-09 12:52:00,2025-09-09 12:52:59,2025-09-09 12:52:00
224.9,224.9,224.9,224.85,224890.0,1000,2025-09-09 12:53:00,2025-09-09 12:53:59,2025-09-09 12:53:00
224.9,224.9,224.9,224.85,182166.5,810,2025-09-09 12:54:00,2025-09-09 12:54:59,2025-09-09 12:54:00
224.9,224.9,224.9,224.85,260882.0,1160,2025-09-09 12:55:00,2025-09-09 12:55:59,2025-09-09 12:55:00
224.9,224.9,224.9,224.85,305813.5,1360,2025-09-09 12:56:00,2025-09-09 12:56:59,2025-09-09 12:56:00
224.9,224.9,224.9,224.85,326089.5,1450,2025-09-09 12:57:00,2025-09-09 12:57:59,2025-09-09 12:57:00
224.9,224.9,224.9,224.9,177671.0,790,2025-09-09 12:58:00,2025-09-09 12:58:59,2025-09-09 12:58:00
224.9,224.9,224.9,224.85,202406.0,900,2025-09-09 12:59:00,2025-09-09 12:59:59,2025-09-09 12:59:00
224.9,224.9,224.9,224.9,476788.0,2120,2025-09-09 13:00:00,2025-09-09 13:00:59,2025-09-09 13:00:00
224.9,224.4,224.9,224.35,12886597.5,57380,2025-09-09 13:01:00,2025-09-09 13:01:59,2025-09-09 13:01:00
224.4,224.0,224.4,223.9,12025072.0,53660,2025-09-09 13:02:00,2025-09-09 13:02:59,2025-09-09 13:02:00
224.0,224.0,224.0,223.95,376313.5,1680,2025-09-09 13:03:00,2025-09-09 13:03:59,2025-09-09 13:03:00
224.0,224.0,224.0,224.0,302400.0,1350,2025-09-09 13:04:00,2025-09-09 13:04:59,2025-09-09 13:04:00
224.0,224.0,224.0,223.95,215037.5,960,2025-09-09 13:05:00,2025-09-09 13:05:59,2025-09-09 13:05:00
224.0,224.0,224.0,224.0,174720.0,780,2025-09-09 13:06:00,2025-09-09 13:06:59,2025-09-09 13:06:00
224.0,224.0,224.0,224.0,302400.0,1350,2025-09-09 13:07:00,2025-09-09 13:07:59,2025-09-09 13:07:00
224.0,224.0,224.0,224.0,474880.0,2120,2025-09-09 13:08:00,2025-09-09 13:08:59,2025-09-09 13:08:00
223.95,224.0,224.0,223.95,286719.5,1280,2025-09-09 13:09:00,2025-09-09 13:09:59,2025-09-09 13:09:00
224.0,224.0,224.0,224.0,512960.0,2290,2025-09-09 13:10:00,2025-09-09 13:10:59,2025-09-09 13:10:00
224.0,223.95,224.0,223.95,255354.0,1140,2025-09-09 13:11:00,2025-09-09 13:11:59,2025-09-09 13:11:00
224.0,224.0,224.0,224.0,201600.0,900,2025-09-09 13:12:00,2025-09-09 13:12:59,2025-09-09 13:12:00
224.0,224.0,224.0,223.95,465915.0,2080,2025-09-09 13:13:00,2025-09-09 13:13:59,2025-09-09 13:13:00
224.0,224.0,224.0,223.95,409898.0,1830,2025-09-09 13:14:00,2025-09-09 13:14:59,2025-09-09 13:14:00
224.0,224.0,224.0,224.0,313600.0,1400,2025-09-09 13:15:00,2025-09-09 13:15:59,2025-09-09 13:15:00
224.0,224.0,224.0,223.95,246399.5,1100,2025-09-09 13:16:00,2025-09-09 13:16:59,2025-09-09 13:16:00
224.0,224.0,224.0,223.95,542060.0,2420,2025-09-09 13:17:00,2025-09-09 13:17:59,2025-09-09 13:17:00
224.0,224.0,224.0,224.0,311360.0,1390,2025-09-09 13:18:00,2025-09-09 13:18:59,2025-09-09 13:18:00
224.0,224.0,224.0,223.95,174718.5,780,2025-09-09 13:19:00,2025-09-09 13:19:59,2025-09-09 13:19:00
224.0,224.0,224.0,223.95,232953.0,1040,2025-09-09 13:20:00,2025-09-09 13:20:59,2025-09-09 13:20:00
224.0,223.95,224.0,223.95,349399.5,1560,2025-09-09 13:21:00,2025-09-09 13:21:59,2025-09-09 13:21:00
224.0,224.0,224.0,223.95,335999.5,1500,2025-09-09 13:22:00,2025-09-09 13:22:59,2025-09-09 13:22:00
224.0,224.35,224.35,223.95,4107314.0,18330,2025-09-09 13:23:00,2025-09-09 13:23:59,2025-09-09 13:23:00
224.35,224.3,224.35,224.3,179455.0,800,2025-09-09 13:24:00,2025-09-09 13:24:59,2025-09-09 13:24:00
224.3,224.25,224.3,224.25,210834.5,940,2025-09-09 13:25:00,2025-09-09 13:25:59,2025-09-09 13:25:00
224.25,224.3,224.3,224.2,260145.5,1160,2025-09-09 13:26:00,2025-09-09 13:26:59,2025-09-09 13:26:00
224.3,224.2,224.3,224.2,251180.5,1120,2025-09-09 13:27:00,2025-09-09 13:27:59,2025-09-09 13:27:00
224.2,224.1,224.2,224.1,277968.5,1240,2025-09-09 13:28:00,2025-09-09 13:28:59,2025-09-09 13:28:00
224.1,224.0,224.1,224.0,170310.5,760,2025-09-09 13:29:00,2025-09-09 13:29:59,2025-09-09 13:29:00
224.1,223.7,224.1,223.7,2511835.0,11220,2025-09-09 13:30:00,2025-09-09 13:30:59,2025-09-09 13:30:00
223.7,223.9,223.9,223.7,452040.5,2020,2025-09-09 13:31:00,2025-09-09 13:31:59,2025-09-09 13:31:00
223.75,223.75,223.9,223.5,14094666.5,63030,2025-09-09 13:32:00,2025-09-09 13:32:59,2025-09-09 13:32:00
223.75,223.75,223.75,223.7,295332.5,1320,2025-09-09 13:33:00,2025-09-09 13:33:59,2025-09-09 13:33:00
223.75,223.75,223.75,223.7,203612.0,910,2025-09-09 13:34:00,2025-09-09 13:34:59,2025-09-09 13:34:00
223.75,223.8,223.8,223.65,706815.0,3160,2025-09-09 13:35:00,2025-09-09 13:35:59,2025-09-09 13:35:00
223.75,223.55,223.8,223.55,1551939.0,6940,2025-09-09 13:36:00,2025-09-09 13:36:59,2025-09-09 13:36:00
223.7,223.75,223.75,223.7,167775.5,750,2025-09-09 13:37:00,2025-09-09 13:37:59,2025-09-09 13:37:00
223.7,223.8,223.8,223.7,1308964.0,5850,2025-09-09 13:38:00,2025-09-09 13:38:59,2025-09-09 13:38:00
223.95,223.9,223.95,223.85,197044.5,880,2025-09-09 13:39:00,2025-09-09 13:39:59,2025-09-09 13:39:00
223.9,224.0,224.0,223.9,429949.0,1920,2025-09-09 13:40:00,2025-09-09 13:40:59,2025-09-09 13:40:00
224.0,223.9,224.05,223.9,662792.5,2960,2025-09-09 13:41:00,2025-09-09 13:41:59,2025-09-09 13:41:00
223.85,223.95,223.95,223.8,1003017.0,4480,2025-09-09 13:42:00,2025-09-09 13:42:59,2025-09-09 13:42:00
223.95,224.1,224.1,223.9,938253.0,4190,2025-09-09 13:43:00,2025-09-09 13:43:59,2025-09-09 13:43:00
224.05,224.05,224.1,224.0,345069.0,1540,2025-09-09 13:44:00,2025-09-09 13:44:59,2025-09-09 13:44:00
224.05,224.1,224.1,224.05,425727.0,1900,2025-09-09 13:45:00,2025-09-09 13:45:59,2025-09-09 13:45:00
224.1,224.05,224.15,224.05,201707.0,900,2025-09-09 13:46:00,2025-09-09 13:46:59,2025-09-09 13:46:00
224.1,224.0,224.15,223.95,667642.0,2980,2025-09-09 13:47:00,2025-09-09 13:47:59,2025-09-09 13:47:00
224.05,224.0,224.05,224.0,210575.0,940,2025-09-09 13:48:00,2025-09-09 13:48:59,2025-09-09 13:48:00
224.0,223.95,224.0,223.85,935839.0,4180,2025-09-09 13:49:00,2025-09-09 13:49:59,2025-09-09 13:49:00
223.95,224.0,224.0,223.85,436635.5,1950,2025-09-09 13:50:00,2025-09-09 13:50:59,2025-09-09 13:50:00
223.9,224.1,224.15,223.9,188228.5,840,2025-09-09 13:51:00,2025-09-09 13:51:59,2025-09-09 13:51:00
224.1,224.1,224.1,224.1,168075.0,750,2025-09-09 13:52:00,2025-09-09 13:52:59,2025-09-09 13:52:00
224.1,224.0,224.1,223.85,700892.0,3130,2025-09-09 13:53:00,2025-09-09 13:53:59,2025-09-09 13:53:00
223.9,224.0,224.0,223.85,539789.0,2410,2025-09-09 13:54:00,2025-09-09 13:54:59,2025-09-09 13:54:00
224.0,224.1,224.1,223.85,1130779.0,5050,2025-09-09 13:55:00,2025-09-09 13:55:59,2025-09-09 13:55:00
224.1,224.05,224.1,223.9,351704.5,1570,2025-09-09 13:56:00,2025-09-09 13:56:59,2025-09-09 13:56:00
224.05,224.1,224.15,224.0,170313.0,760,2025-09-09 13:57:00,2025-09-09 13:57:59,2025-09-09 13:57:00
224.1,224.15,224.15,224.1,201700.0,900,2025-09-09 13:58:00,2025-09-09 13:58:59,2025-09-09 13:58:00
224.05,224.15,224.15,224.05,183796.0,820,2025-09-09 13:59:00,2025-09-09 13:59:59,2025-09-09 13:59:00
224.15,224.1,224.15,224.0,707988.0,3160,2025-09-09 14:00:00,2025-09-09 14:00:59,2025-09-09 14:00:00
224.1,224.0,224.1,223.9,895811.5,4000,2025-09-09 14:01:00,2025-09-09 14:01:59,2025-09-09 14:01:00
223.9,224.05,224.05,223.9,212801.5,950,2025-09-09 14:02:00,2025-09-09 14:02:59,2025-09-09 14:02:00
224.05,224.1,224.1,224.0,208374.5,930,2025-09-09 14:03:00,2025-09-09 14:03:59,2025-09-09 14:03:00
224.1,224.15,224.15,224.0,208414.0,930,2025-09-09 14:04:00,2025-09-09 14:04:59,2025-09-09 14:04:00
224.05,224.05,224.2,223.9,844581.0,3770,2025-09-09 14:05:00,2025-09-09 14:05:59,2025-09-09 14:05:00
224.05,224.1,224.1,224.05,172541.0,770,2025-09-09 14:06:00,2025-09-09 14:06:59,2025-09-09 14:06:00
224.1,224.0,224.1,223.85,962877.5,4300,2025-09-09 14:07:00,2025-09-09 14:07:59,2025-09-09 14:07:00
224.0,224.0,224.0,223.9,275489.0,1230,2025-09-09 14:08:00,2025-09-09 14:08:59,2025-09-09 14:08:00
224.0,224.05,224.05,224.0,168035.0,750,2025-09-09 14:09:00,2025-09-09 14:09:59,2025-09-09 14:09:00
224.05,224.1,224.1,224.0,206136.5,920,2025-09-09 14:10:00,2025-09-09 14:10:59,2025-09-09 14:10:00
224.1,224.0,224.2,223.95,1299429.5,5800,2025-09-09 14:11:00,2025-09-09 14:11:59,2025-09-09 14:11:00
224.05,224.1,224.1,224.05,168070.0,750,2025-09-09 14:12:00,2025-09-09 14:12:59,2025-09-09 14:12:00
224.1,224.05,224.15,223.95,1734079.0,7740,2025-09-09 14:13:00,2025-09-09 14:13:59,2025-09-09 14:13:00
224.05,224.0,224.1,224.0,280068.5,1250,2025-09-09 14:14:00,2025-09-09 14:14:59,2025-09-09 14:14:00
224.1,224.15,224.15,224.1,217409.0,970,2025-09-09 14:15:00,2025-09-09 14:15:59,2025-09-09 14:15:00
224.15,224.1,224.2,224.05,526598.0,2350,2025-09-09 14:16:00,2025-09-09 14:16:59,2025-09-09 14:16:00
224.0,224.0,224.1,223.95,665259.0,2970,2025-09-09 14:17:00,2025-09-09 14:17:59,2025-09-09 14:17:00
224.0,224.05,224.05,224.0,201607.5,900,2025-09-09 14:18:00,2025-09-09 14:18:59,2025-09-09 14:18:00
224.0,223.95,224.05,223.9,962932.5,4300,2025-09-09 14:19:00,2025-09-09 14:19:59,2025-09-09 14:19:00
223.95,224.05,224.05,223.95,208309.0,930,2025-09-09 14:20:00,2025-09-09 14:20:59,2025-09-09 14:20:00
224.05,224.1,224.1,224.05,168054.0,750,2025-09-09 14:21:00,2025-09-09 14:21:59,2025-09-09 14:21:00
224.1,224.1,224.1,224.0,174797.0,780,2025-09-09 14:22:00,2025-09-09 14:22:59,2025-09-09 14:22:00
224.1,224.1,224.15,224.05,705820.5,3150,2025-09-09 14:23:00,2025-09-09 14:23:59,2025-09-09 14:23:00
224.1,224.15,224.15,224.1,257722.0,1150,2025-09-09 14:24:00,2025-09-09 14:24:59,2025-09-09 14:24:00
224.05,224.0,224.25,223.9,1973782.5,8810,2025-09-09 14:25:00,2025-09-09 14:25:59,2025-09-09 14:25:00
224.0,224.0,224.05,224.0,237458.0,1060,2025-09-09 14:26:00,2025-09-09 14:26:59,2025-09-09 14:26:00
224.0,224.05,224.05,223.95,174735.0,780,2025-09-09 14:27:00,2025-09-09 14:27:59,2025-09-09 14:27:00
224.0,224.05,224.05,223.95,210603.0,940,2025-09-09 14:28:00,2025-09-09 14:28:59,2025-09-09 14:28:00
224.05,223.95,224.05,223.9,759166.5,3390,2025-09-09 14:29:00,2025-09-09 14:29:59,2025-09-09 14:29:00
223.95,224.0,224.0,223.95,219515.0,980,2025-09-09 14:30:00,2025-09-09 14:30:59,2025-09-09 14:30:00
224.0,224.0,224.05,224.0,297942.5,1330,2025-09-09 14:31:00,2025-09-09 14:31:59,2025-09-09 14:31:00
223.95,223.9,223.95,223.85,906810.0,4050,2025-09-09 14:32:00,2025-09-09 14:32:59,2025-09-09 14:32:00
223.9,223.9,223.9,223.9,221661.0,990,2025-09-09 14:33:00,2025-09-09 14:33:59,2025-09-09 14:33:00
223.9,223.95,223.95,223.9,259738.5,1160,2025-09-09 14:34:00,2025-09-09 14:34:59,2025-09-09 14:34:00
223.95,223.9,223.95,223.85,1121627.0,5010,2025-09-09 14:35:00,2025-09-09 14:35:59,2025-09-09 14:35:00
223.9,224.0,224.0,223.85,629316.0,2810,2025-09-09 14:36:00,2025-09-09 14:36:59,2025-09-09 14:36:00
224.0,224.15,224.15,224.0,631828.5,2820,2025-09-09 14:37:00,2025-09-09 14:37:59,2025-09-09 14:37:00
224.15,224.1,224.15,223.95,992372.0,4430,2025-09-09 14:38:00,2025-09-09 14:38:59,2025-09-09 14:38:00
224.1,224.15,224.15,224.0,208418.0,930,2025-09-09 14:39:00,2025-09-09 14:39:59,2025-09-09 14:39:00
224.15,224.05,224.2,224.05,701351.0,3130,2025-09-09 14:40:00,2025-09-09 14:40:59,2025-09-09 14:40:00
224.05,223.95,224.1,223.85,712150.5,3180,2025-09-09 14:41:00,2025-09-09 14:41:59,2025-09-09 14:41:00
223.95,223.95,223.95,223.85,170201.0,760,2025-09-09 14:42:00,2025-09-09 14:42:59,2025-09-09 14:42:00
223.9,223.95,223.95,223.9,210505.0,940,2025-09-09 14:43:00,2025-09-09 14:43:59,2025-09-09 14:43:00
223.95,223.85,223.95,223.75,899636.0,4020,2025-09-09 14:44:00,2025-09-09 14:44:59,2025-09-09 14:44:00
223.85,223.85,223.85,223.8,214889.0,960,2025-09-09 14:45:00,2025-09-09 14:45:59,2025-09-09 14:45:00
223.85,223.85,223.85,223.85,203703.5,910,2025-09-09 14:46:00,2025-09-09 14:46:59,2025-09-09 14:46:00
223.85,223.85,223.85,223.75,660220.5,2950,2025-09-09 14:47:00,2025-09-09 14:47:59,2025-09-09 14:47:00
223.85,223.85,223.9,223.85,212679.0,950,2025-09-09 14:48:00,2025-09-09 14:48:59,2025-09-09 14:48:00
223.85,223.9,223.9,223.85,172373.0,770,2025-09-09 14:49:00,2025-09-09 14:49:59,2025-09-09 14:49:00
223.9,223.85,223.9,223.75,892983.5,3990,2025-09-09 14:50:00,2025-09-09 14:50:59,2025-09-09 14:50:00
223.85,223.9,223.9,223.8,286579.5,1280,2025-09-09 14:51:00,2025-09-09 14:51:59,2025-09-09 14:51:00
223.9,223.95,223.95,223.8,687351.5,3070,2025-09-09 14:52:00,2025-09-09 14:52:59,2025-09-09 14:52:00
223.95,224.0,224.0,223.85,320261.0,1430,2025-09-09 14:53:00,2025-09-09 14:53:59,2025-09-09 14:53:00
224.0,224.0,224.0,224.0,170240.0,760,2025-09-09 14:54:00,2025-09-09 14:54:59,2025-09-09 14:54:00
224.0,223.95,224.05,223.95,185935.5,830,2025-09-09 14:55:00,2025-09-09 14:55:59,2025-09-09 14:55:00
224.05,223.95,224.05,223.75,1428242.0,6380,2025-09-09 14:56:00,2025-09-09 14:56:59,2025-09-09 14:56:00
223.95,223.7,223.95,223.7,306647.0,1370,2025-09-09 14:57:00,2025-09-09 14:57:59,2025-09-09 14:57:00
223.75,223.85,223.85,223.75,203671.0,910,2025-09-09 14:58:00,2025-09-09 14:58:59,2025-09-09 14:58:00
223.85,223.7,223.85,223.6,1040055.5,4650,2025-09-09 14:59:00,2025-09-09 14:59:59,2025-09-09 14:59:00
223.7,223.75,223.75,223.7,170012.5,760,2025-09-09 15:00:00,2025-09-09 15:00:59,2025-09-09 15:00:00
223.75,223.75,223.8,223.75,331186.5,1480,2025-09-09 15:01:00,2025-09-09 15:01:59,2025-09-09 15:01:00
223.75,223.8,223.8,223.7,906061.0,4050,2025-09-09 15:02:00,2025-09-09 15:02:59,2025-09-09 15:02:00
223.8,223.85,223.85,223.7,235000.0,1050,2025-09-09 15:03:00,2025-09-09 15:03:59,2025-09-09 15:03:00
223.85,223.85,223.85,223.85,170126.0,760,2025-09-09 15:04:00,2025-09-09 15:04:59,2025-09-09 15:04:00
223.85,223.8,223.85,223.7,807717.0,3610,2025-09-09 15:05:00,2025-09-09 15:05:59,2025-09-09 15:05:00
223.75,223.75,223.8,223.7,226007.5,1010,2025-09-09 15:06:00,2025-09-09 15:06:59,2025-09-09 15:06:00
223.75,223.75,223.8,223.65,704625.5,3150,2025-09-09 15:07:00,2025-09-09 15:07:59,2025-09-09 15:07:00
223.75,223.35,223.75,223.2,8702787.0,38960,2025-09-09 15:08:00,2025-09-09 15:08:59,2025-09-09 15:08:00
223.35,223.3,223.4,223.2,1283695.5,5750,2025-09-09 15:09:00,2025-09-09 15:09:59,2025-09-09 15:09:00
223.3,223.25,223.3,223.2,236644.5,1060,2025-09-09 15:10:00,2025-09-09 15:10:59,2025-09-09 15:10:00
223.25,223.25,223.25,223.2,1040223.5,4660,2025-09-09 15:11:00,2025-09-09 15:11:59,2025-09-09 15:11:00
223.2,223.3,223.3,223.2,361666.5,1620,2025-09-09 15:12:00,2025-09-09 15:12:59,2025-09-09 15:12:00
223.3,223.2,223.3,223.2,1100512.5,4930,2025-09-09 15:13:00,2025-09-09 15:13:59,2025-09-09 15:13:00
223.3,223.2,223.3,223.2,198728.0,890,2025-09-09 15:14:00,2025-09-09 15:14:59,2025-09-09 15:14:00
223.2,223.2,223.25,223.15,2943943.0,13190,2025-09-09 15:15:00,2025-09-09 15:15:59,2025-09-09 15:15:00
