open,close,high,low,value,volume,begin,end,datetime
659.5,659.4,659.6,659.4,856690.9,1299,2025-09-09 07:29:00,2025-09-09 07:29:59,2025-09-09 07:29:00
659.4,659.0,659.4,659.0,708751.4999999999,1075,2025-09-09 07:30:00,2025-09-09 07:30:59,2025-09-09 07:30:00
659.0,659.0,659.0,659.0,264259.0,401,2025-09-09 07:31:00,2025-09-09 07:31:59,2025-09-09 07:31:00
658.7,658.9,658.9,658.7,259528.8,394,2025-09-09 07:32:00,2025-09-09 07:32:59,2025-09-09 07:32:00
658.7,658.7,658.7,658.7,57965.6,88,2025-09-09 07:33:00,2025-09-09 07:33:59,2025-09-09 07:33:00
658.8,658.7,658.8,658.7,25690.8,39,2025-09-09 07:34:00,2025-09-09 07:34:59,2025-09-09 07:34:00
658.8,659.1,659.1,658.8,23719.9,36,2025-09-09 07:35:00,2025-09-09 07:35:59,2025-09-09 07:35:00
659.0,659.0,659.0,658.8,32287.2,49,2025-09-09 07:36:00,2025-09-09 07:36:59,2025-09-09 07:36:00
659.1,659.1,659.1,659.1,21091.199999999997,32,2025-09-09 07:37:00,2025-09-09 07:37:59,2025-09-09 07:37:00
659.0,659.1,659.1,659.0,8568.2,13,2025-09-09 07:38:00,2025-09-09 07:38:59,2025-09-09 07:38:00
659.1,659.1,659.1,659.1,27023.1,41,2025-09-09 07:39:00,2025-09-09 07:39:59,2025-09-09 07:39:00
659.1,659.1,659.1,659.1,22409.399999999998,34,2025-09-09 07:40:00,2025-09-09 07:40:59,2025-09-09 07:40:00
659.1,659.0,659.1,659.0,2636.1,4,2025-09-09 07:41:00,2025-09-09 07:41:59,2025-09-09 07:41:00
659.0,659.0,659.0,659.0,152229.0,231,2025-09-09 07:42:00,2025-09-09 07:42:59,2025-09-09 07:42:00
658.9,658.9,658.9,658.9,658.9,1,2025-09-09 07:43:00,2025-09-09 07:43:59,2025-09-09 07:43:00
659.0,659.0,659.0,659.0,1318.0,2,2025-09-09 07:44:00,2025-09-09 07:44:59,2025-09-09 07:44:00
659.0,659.1,659.1,659.0,1022176.5,1551,2025-09-09 07:45:00,2025-09-09 07:45:59,2025-09-09 07:45:00
659.1,659.1,659.1,659.0,7909.0,12,2025-09-09 07:46:00,2025-09-09 07:46:59,2025-09-09 07:46:00
659.0,659.0,659.0,658.6,133067.80000000002,202,2025-09-09 07:47:00,2025-09-09 07:47:59,2025-09-09 07:47:00
659.0,658.6,659.0,658.6,67217.2,102,2025-09-09 07:48:00,2025-09-09 07:48:59,2025-09-09 07:48:00
658.9,658.9,658.9,658.9,3294.5,5,2025-09-09 07:49:00,2025-09-09 07:49:59,2025-09-09 07:49:00
658.7,658.9,658.9,658.6,25686.2,39,2025-09-09 07:50:00,2025-09-09 07:50:59,2025-09-09 07:50:00
658.9,658.7,658.9,658.7,6588.8,10,2025-09-09 07:51:00,2025-09-09 07:51:59,2025-09-09 07:51:00
658.6,658.3,658.6,658.3,823762.5000000001,1251,2025-09-09 07:52:00,2025-09-09 07:52:59,2025-09-09 07:52:00
658.4,658.4,658.4,658.4,2633.6,4,2025-09-09 07:53:00,2025-09-09 07:53:59,2025-09-09 07:53:00
658.5,658.4,658.5,658.4,1316.9,2,2025-09-09 07:54:00,2025-09-09 07:54:59,2025-09-09 07:54:00
658.5,658.5,658.5,658.5,2634.0,4,2025-09-09 07:55:00,2025-09-09 07:55:59,2025-09-09 07:55:00
658.5,658.5,658.5,658.4,11194.4,17,2025-09-09 07:56:00,2025-09-09 07:56:59,2025-09-09 07:56:00
658.5,658.5,658.5,658.5,63874.5,97,2025-09-09 07:58:00,2025-09-09 07:58:59,2025-09-09 07:58:00
658.6,658.7,658.7,658.6,236463.5,359,2025-09-09 07:59:00,2025-09-09 07:59:59,2025-09-09 07:59:00
658.8,658.9,658.9,658.8,15812.1,24,2025-09-09 08:00:00,2025-09-09 08:00:59,2025-09-09 08:00:00
659.0,658.8,659.0,658.8,5271.0,8,2025-09-09 08:01:00,2025-09-09 08:01:59,2025-09-09 08:01:00
659.0,659.1,659.1,659.0,92919.1,141,2025-09-09 08:02:00,2025-09-09 08:02:59,2025-09-09 08:02:00
659.0,658.8,659.0,658.8,36893.0,56,2025-09-09 08:03:00,2025-09-09 08:03:59,2025-09-09 08:03:00
658.8,658.8,658.8,658.8,143618.39999999997,218,2025-09-09 08:04:00,2025-09-09 08:04:59,2025-09-09 08:04:00
658.8,658.7,658.8,658.7,11199.500000000002,17,2025-09-09 08:05:00,2025-09-09 08:05:59,2025-09-09 08:05:00
658.8,658.8,658.8,658.8,1976.3999999999999,3,2025-09-09 08:06:00,2025-09-09 08:06:59,2025-09-09 08:06:00
658.8,658.7,658.8,658.7,6587.2,10,2025-09-09 08:07:00,2025-09-09 08:07:59,2025-09-09 08:07:00
658.8,658.7,658.8,658.7,3293.7,5,2025-09-09 08:08:00,2025-09-09 08:08:59,2025-09-09 08:08:00
658.8,658.7,658.8,658.7,71140.3,108,2025-09-09 08:09:00,2025-09-09 08:09:59,2025-09-09 08:09:00
658.8,658.7,658.8,658.7,22396.0,34,2025-09-09 08:10:00,2025-09-09 08:10:59,2025-09-09 08:10:00
658.7,658.8,658.8,658.7,13175.899999999998,20,2025-09-09 08:11:00,2025-09-09 08:11:59,2025-09-09 08:11:00
658.8,658.8,658.8,658.7,13175.000000000002,20,2025-09-09 08:12:00,2025-09-09 08:12:59,2025-09-09 08:12:00
658.8,658.8,658.8,658.8,8564.4,13,2025-09-09 08:13:00,2025-09-09 08:13:59,2025-09-09 08:13:00
658.8,658.9,658.9,658.8,467749.0,710,2025-09-09 08:14:00,2025-09-09 08:14:59,2025-09-09 08:14:00
659.1,659.2,659.2,659.1,91626.59999999999,139,2025-09-09 08:15:00,2025-09-09 08:15:59,2025-09-09 08:15:00
659.0,659.3,659.3,659.0,520026.4,789,2025-09-09 08:17:00,2025-09-09 08:17:59,2025-09-09 08:17:00
659.3,659.3,659.3,659.3,1631108.2000000002,2474,2025-09-09 08:18:00,2025-09-09 08:18:59,2025-09-09 08:18:00
659.3,659.4,659.4,659.3,125929.59999999999,191,2025-09-09 08:19:00,2025-09-09 08:19:59,2025-09-09 08:19:00
659.4,659.4,659.4,659.4,1318.8,2,2025-09-09 08:20:00,2025-09-09 08:20:59,2025-09-09 08:20:00
659.3,659.3,659.3,659.3,1977.8999999999999,3,2025-09-09 08:21:00,2025-09-09 08:21:59,2025-09-09 08:21:00
659.3,659.3,659.3,659.3,1977.8999999999999,3,2025-09-09 08:22:00,2025-09-09 08:22:59,2025-09-09 08:22:00
659.3,659.3,659.3,659.2,9229.6,14,2025-09-09 08:23:00,2025-09-09 08:23:59,2025-09-09 08:23:00
659.3,659.3,659.3,659.3,31646.399999999998,48,2025-09-09 08:24:00,2025-09-09 08:24:59,2025-09-09 08:24:00
659.3,659.4,659.4,659.2,139778.8,212,2025-09-09 08:25:00,2025-09-09 08:25:59,2025-09-09 08:25:00
659.4,659.4,659.4,659.4,1318.8,2,2025-09-09 08:26:00,2025-09-09 08:26:59,2025-09-09 08:26:00
659.4,659.4,659.4,659.4,15825.6,24,2025-09-09 08:28:00,2025-09-09 08:28:59,2025-09-09 08:28:00
659.4,659.4,659.4,659.3,81755.6,124,2025-09-09 08:29:00,2025-09-09 08:29:59,2025-09-09 08:29:00
659.4,659.4,659.4,659.4,12528.599999999999,19,2025-09-09 08:30:00,2025-09-09 08:30:59,2025-09-09 08:30:00
659.4,659.4,659.4,659.4,1978.1999999999998,3,2025-09-09 08:31:00,2025-09-09 08:31:59,2025-09-09 08:31:00
659.4,659.4,659.4,659.3,3296.7999999999997,5,2025-09-09 08:32:00,2025-09-09 08:32:59,2025-09-09 08:32:00
659.4,659.4,659.4,659.4,5275.2,8,2025-09-09 08:33:00,2025-09-09 08:33:59,2025-09-09 08:33:00
659.3,659.4,659.4,659.3,168785.29999999996,256,2025-09-09 08:34:00,2025-09-09 08:34:59,2025-09-09 08:34:00
659.4,659.4,659.4,659.4,9891.0,15,2025-09-09 08:35:00,2025-09-09 08:35:59,2025-09-09 08:35:00
659.4,659.4,659.4,659.4,162212.4,246,2025-09-09 08:36:00,2025-09-09 08:36:59,2025-09-09 08:36:00
659.4,659.4,659.4,659.3,21760.1,33,2025-09-09 08:37:00,2025-09-09 08:37:59,2025-09-09 08:37:00
659.4,659.4,659.4,659.3,36923.4,56,2025-09-09 08:38:00,2025-09-09 08:38:59,2025-09-09 08:38:00
659.3,659.4,659.4,659.3,118678.09999999999,180,2025-09-09 08:39:00,2025-09-09 08:39:59,2025-09-09 08:39:00
659.3,659.4,659.4,659.3,8572.0,13,2025-09-09 08:40:00,2025-09-09 08:40:59,2025-09-09 08:40:00
659.3,659.4,659.4,659.3,4615.7,7,2025-09-09 08:41:00,2025-09-09 08:41:59,2025-09-09 08:41:00
659.3,659.4,659.4,659.2,2029796.0000000002,3079,2025-09-09 08:42:00,2025-09-09 08:42:59,2025-09-09 08:42:00
659.4,659.1,659.4,659.1,9229.6,14,2025-09-09 08:43:00,2025-09-09 08:43:59,2025-09-09 08:43:00
659.3,659.3,659.3,659.3,11208.1,17,2025-09-09 08:44:00,2025-09-09 08:44:59,2025-09-09 08:44:00
659.1,659.1,659.2,659.1,212230.6,322,2025-09-09 08:45:00,2025-09-09 08:45:59,2025-09-09 08:45:00
659.2,659.1,659.2,659.1,203013.0,308,2025-09-09 08:46:00,2025-09-09 08:46:59,2025-09-09 08:46:00
659.2,659.2,659.2,659.2,6592.0,10,2025-09-09 08:47:00,2025-09-09 08:47:59,2025-09-09 08:47:00
659.1,659.2,659.2,659.1,6591.9,10,2025-09-09 08:48:00,2025-09-09 08:48:59,2025-09-09 08:48:00
659.2,659.2,659.2,659.2,5932.799999999999,9,2025-09-09 08:49:00,2025-09-09 08:49:59,2025-09-09 08:49:00
659.2,659.1,659.2,659.1,64601.399999999994,98,2025-09-09 08:50:00,2025-09-09 08:50:59,2025-09-09 08:50:00
659.2,659.1,659.2,659.1,811372.8999999999,1231,2025-09-09 08:51:00,2025-09-09 08:51:59,2025-09-09 08:51:00
659.3,659.2,659.3,659.1,8568.7,13,2025-09-09 08:52:00,2025-09-09 08:52:59,2025-09-09 08:52:00
659.1,659.3,659.3,659.1,156215.1,237,2025-09-09 08:54:00,2025-09-09 08:54:59,2025-09-09 08:54:00
659.3,659.2,659.3,659.2,3955.5,6,2025-09-09 08:55:00,2025-09-09 08:55:59,2025-09-09 08:55:00
659.1,659.2,659.2,659.1,160165.6,243,2025-09-09 08:56:00,2025-09-09 08:56:59,2025-09-09 08:56:00
659.2,659.2,659.2,659.2,10547.199999999999,16,2025-09-09 08:57:00,2025-09-09 08:57:59,2025-09-09 08:57:00
659.2,659.2,659.2,659.1,268260.80000000005,407,2025-09-09 08:58:00,2025-09-09 08:58:59,2025-09-09 08:58:00
659.3,659.3,659.3,659.3,9889.5,15,2025-09-09 08:59:00,2025-09-09 08:59:59,2025-09-09 08:59:00
659.3,659.3,659.3,659.3,1977.9,3,2025-09-09 09:00:00,2025-09-09 09:00:59,2025-09-09 09:00:00
659.3,659.3,659.3,659.3,79115.99999999999,120,2025-09-09 09:01:00,2025-09-09 09:01:59,2025-09-09 09:01:00
659.3,659.3,659.3,659.3,6593.0,10,2025-09-09 09:02:00,2025-09-09 09:02:59,2025-09-09 09:02:00
659.3,659.2,659.3,659.2,9229.2,14,2025-09-09 09:03:00,2025-09-09 09:03:59,2025-09-09 09:03:00
659.3,659.3,659.3,659.3,7911.6,12,2025-09-09 09:04:00,2025-09-09 09:04:59,2025-09-09 09:04:00
659.3,659.3,659.3,659.2,9888.5,15,2025-09-09 09:05:00,2025-09-09 09:05:59,2025-09-09 09:05:00
659.3,659.3,659.3,659.3,154276.2,234,2025-09-09 09:06:00,2025-09-09 09:06:59,2025-09-09 09:06:00
659.3,659.3,659.3,659.3,1977.9,3,2025-09-09 09:07:00,2025-09-09 09:07:59,2025-09-09 09:07:00
659.2,659.3,659.3,659.2,7252.1,11,2025-09-09 09:08:00,2025-09-09 09:08:59,2025-09-09 09:08:00
659.3,659.2,659.3,659.1,491042.9,745,2025-09-09 09:09:00,2025-09-09 09:09:59,2025-09-09 09:09:00
659.1,659.2,659.2,659.1,36911.5,56,2025-09-09 09:10:00,2025-09-09 09:10:59,2025-09-09 09:10:00
659.2,659.2,659.2,659.1,18456.500000000004,28,2025-09-09 09:11:00,2025-09-09 09:11:59,2025-09-09 09:11:00
659.1,659.2,659.2,659.1,2636.7000000000003,4,2025-09-09 09:12:00,2025-09-09 09:12:59,2025-09-09 09:12:00
659.2,659.2,659.2,659.1,4614.3,7,2025-09-09 09:13:00,2025-09-09 09:13:59,2025-09-09 09:13:00
659.1,659.2,659.2,659.1,7250.8,11,2025-09-09 09:14:00,2025-09-09 09:14:59,2025-09-09 09:14:00
659.1,659.2,659.2,659.1,15160.0,23,2025-09-09 09:15:00,2025-09-09 09:15:59,2025-09-09 09:15:00
659.2,659.2,659.2,659.1,208955.2,317,2025-09-09 09:16:00,2025-09-09 09:16:59,2025-09-09 09:16:00
659.0,659.2,659.2,659.0,7249.799999999999,11,2025-09-09 09:17:00,2025-09-09 09:17:59,2025-09-09 09:17:00
659.2,659.1,659.2,659.0,630694.9,957,2025-09-09 09:18:00,2025-09-09 09:18:59,2025-09-09 09:18:00
659.1,659.1,659.1,659.0,15157.5,23,2025-09-09 09:19:00,2025-09-09 09:19:59,2025-09-09 09:19:00
659.1,659.1,659.1,658.8,4613.400000000001,7,2025-09-09 09:20:00,2025-09-09 09:20:59,2025-09-09 09:20:00
659.1,659.0,659.1,658.8,2635.9,4,2025-09-09 09:21:00,2025-09-09 09:21:59,2025-09-09 09:21:00
659.0,659.0,659.0,658.8,20428.8,31,2025-09-09 09:22:00,2025-09-09 09:22:59,2025-09-09 09:22:00
659.0,659.0,659.0,658.8,88284.7,134,2025-09-09 09:23:00,2025-09-09 09:23:59,2025-09-09 09:23:00
659.0,659.0,659.0,659.0,2636.0,4,2025-09-09 09:24:00,2025-09-09 09:24:59,2025-09-09 09:24:00
659.0,659.0,659.0,658.9,9225.9,14,2025-09-09 09:25:00,2025-09-09 09:25:59,2025-09-09 09:25:00
659.0,659.0,659.0,659.0,15157.0,23,2025-09-09 09:27:00,2025-09-09 09:27:59,2025-09-09 09:27:00
659.0,659.0,659.0,658.9,4612.5,7,2025-09-09 09:28:00,2025-09-09 09:28:59,2025-09-09 09:28:00
659.0,658.9,659.0,658.9,48106.9,73,2025-09-09 09:29:00,2025-09-09 09:29:59,2025-09-09 09:29:00
659.0,659.0,659.0,659.0,7908.0,12,2025-09-09 09:30:00,2025-09-09 09:30:59,2025-09-09 09:30:00
659.0,659.0,659.0,659.0,245807.0,373,2025-09-09 09:31:00,2025-09-09 09:31:59,2025-09-09 09:31:00
659.0,659.0,659.0,659.0,88965.0,135,2025-09-09 09:32:00,2025-09-09 09:32:59,2025-09-09 09:32:00
659.0,658.9,659.0,658.9,70506.20000000001,107,2025-09-09 09:33:00,2025-09-09 09:33:59,2025-09-09 09:33:00
658.9,658.9,658.9,658.8,127158.09999999999,193,2025-09-09 09:34:00,2025-09-09 09:34:59,2025-09-09 09:34:00
658.9,658.8,658.9,658.8,1317.6999999999998,2,2025-09-09 09:35:00,2025-09-09 09:35:59,2025-09-09 09:35:00
658.9,658.9,658.9,658.8,15813.499999999998,24,2025-09-09 09:36:00,2025-09-09 09:36:59,2025-09-09 09:36:00
658.8,658.6,658.8,658.3,2118430.1,3217,2025-09-09 09:37:00,2025-09-09 09:37:59,2025-09-09 09:37:00
658.6,658.7,658.8,658.4,381931.39999999997,580,2025-09-09 09:38:00,2025-09-09 09:38:59,2025-09-09 09:38:00
658.3,658.5,658.5,658.3,3291.7,5,2025-09-09 09:39:00,2025-09-09 09:39:59,2025-09-09 09:39:00
658.5,658.3,658.6,658.3,9217.0,14,2025-09-09 09:40:00,2025-09-09 09:40:59,2025-09-09 09:40:00
658.4,658.7,658.7,658.3,79672.0,121,2025-09-09 09:41:00,2025-09-09 09:41:59,2025-09-09 09:41:00
658.5,658.3,658.5,658.3,102703.1,156,2025-09-09 09:42:00,2025-09-09 09:42:59,2025-09-09 09:42:00
658.4,658.5,658.5,658.2,438407.30000000005,666,2025-09-09 09:43:00,2025-09-09 09:43:59,2025-09-09 09:43:00
658.2,658.1,658.5,658.1,183669.30000000002,279,2025-09-09 09:44:00,2025-09-09 09:44:59,2025-09-09 09:44:00
658.1,658.2,658.3,658.1,192179.8,292,2025-09-09 09:45:00,2025-09-09 09:45:59,2025-09-09 09:45:00
658.2,658.2,658.2,658.1,13163.800000000003,20,2025-09-09 09:46:00,2025-09-09 09:46:59,2025-09-09 09:46:00
658.1,658.2,658.2,658.1,40803.399999999994,62,2025-09-09 09:47:00,2025-09-09 09:47:59,2025-09-09 09:47:00
658.2,658.2,658.2,658.2,3291.0,5,2025-09-09 09:48:00,2025-09-09 09:48:59,2025-09-09 09:48:00
658.2,658.1,658.2,658.1,1316.3000000000002,2,2025-09-09 09:49:00,2025-09-09 09:49:59,2025-09-09 09:49:00
658.1,658.2,658.2,658.1,25666.600000000002,39,2025-09-09 09:50:00,2025-09-09 09:50:59,2025-09-09 09:50:00
658.2,658.1,658.2,658.1,86872.69999999998,132,2025-09-09 09:51:00,2025-09-09 09:51:59,2025-09-09 09:51:00
658.2,658.2,658.2,658.1,84249.3,128,2025-09-09 09:52:00,2025-09-09 09:52:59,2025-09-09 09:52:00
658.1,658.2,658.2,658.1,7239.6,11,2025-09-09 09:53:00,2025-09-09 09:53:59,2025-09-09 09:53:00
658.1,658.2,658.2,658.0,748213.8999999999,1137,2025-09-09 09:54:00,2025-09-09 09:54:59,2025-09-09 09:54:00
658.2,658.3,658.5,658.1,156659.59999999995,238,2025-09-09 09:55:00,2025-09-09 09:55:59,2025-09-09 09:55:00
658.5,658.4,658.5,658.3,80983.59999999999,123,2025-09-09 09:56:00,2025-09-09 09:56:59,2025-09-09 09:56:00
658.2,658.4,658.4,658.2,66492.40000000001,101,2025-09-09 09:57:00,2025-09-09 09:57:59,2025-09-09 09:57:00
658.4,658.3,658.4,658.2,102698.7,156,2025-09-09 09:58:00,2025-09-09 09:58:59,2025-09-09 09:58:00
658.4,658.3,658.4,658.3,29626.000000000004,45,2025-09-09 09:59:00,2025-09-09 09:59:59,2025-09-09 09:59:00
658.4,658.8,658.8,658.4,306859.80000000005,466,2025-09-09 10:00:00,2025-09-09 10:00:59,2025-09-09 10:00:00
658.8,659.0,659.1,658.8,680745.9999999999,1033,2025-09-09 10:01:00,2025-09-09 10:01:59,2025-09-09 10:01:00
659.1,659.1,659.2,659.0,125217.0,190,2025-09-09 10:02:00,2025-09-09 10:02:59,2025-09-09 10:02:00
659.1,659.1,659.1,659.0,224065.80000000002,340,2025-09-09 10:03:00,2025-09-09 10:03:59,2025-09-09 10:03:00
659.0,658.8,659.0,658.7,132447.1,201,2025-09-09 10:04:00,2025-09-09 10:04:59,2025-09-09 10:04:00
658.8,658.7,658.9,658.6,153483.2,233,2025-09-09 10:05:00,2025-09-09 10:05:59,2025-09-09 10:05:00
658.6,658.4,658.7,658.4,237762.99999999997,361,2025-09-09 10:06:00,2025-09-09 10:06:59,2025-09-09 10:06:00
658.4,658.4,658.4,658.2,153387.3,233,2025-09-09 10:07:00,2025-09-09 10:07:59,2025-09-09 10:07:00
658.2,658.8,658.8,658.2,411622.6,625,2025-09-09 10:08:00,2025-09-09 10:08:59,2025-09-09 10:08:00
658.7,658.7,658.7,658.6,42156.59999999999,64,2025-09-09 10:09:00,2025-09-09 10:09:59,2025-09-09 10:09:00
658.5,658.5,658.7,658.4,93502.50000000001,142,2025-09-09 10:10:00,2025-09-09 10:10:59,2025-09-09 10:10:00
658.5,658.5,658.5,658.4,24364.3,37,2025-09-09 10:11:00,2025-09-09 10:11:59,2025-09-09 10:11:00
658.4,658.5,658.5,658.4,46094.1,70,2025-09-09 10:12:00,2025-09-09 10:12:59,2025-09-09 10:12:00
658.5,658.4,658.5,658.4,6584.799999999999,10,2025-09-09 10:13:00,2025-09-09 10:13:59,2025-09-09 10:13:00
658.5,658.4,658.5,658.4,137621.5,209,2025-09-09 10:14:00,2025-09-09 10:14:59,2025-09-09 10:14:00
658.5,658.5,658.6,658.4,122483.2,186,2025-09-09 10:15:00,2025-09-09 10:15:59,2025-09-09 10:15:00
658.5,658.5,658.5,658.5,3951.0,6,2025-09-09 10:16:00,2025-09-09 10:16:59,2025-09-09 10:16:00
658.5,658.5,658.5,658.5,50704.5,77,2025-09-09 10:17:00,2025-09-09 10:17:59,2025-09-09 10:17:00
658.5,658.5,658.5,658.4,9877.4,15,2025-09-09 10:18:00,2025-09-09 10:18:59,2025-09-09 10:18:00
658.5,658.5,658.5,658.4,17778.6,27,2025-09-09 10:19:00,2025-09-09 10:19:59,2025-09-09 10:19:00
658.4,658.5,658.5,658.4,312773.2999999998,475,2025-09-09 10:20:00,2025-09-09 10:20:59,2025-09-09 10:20:00
658.7,658.8,658.9,658.6,119889.09999999998,182,2025-09-09 10:21:00,2025-09-09 10:21:59,2025-09-09 10:21:00
658.8,658.7,658.8,658.7,36233.0,55,2025-09-09 10:22:00,2025-09-09 10:22:59,2025-09-09 10:22:00
658.8,658.9,658.9,658.8,17788.3,27,2025-09-09 10:23:00,2025-09-09 10:23:59,2025-09-09 10:23:00
658.9,658.9,658.9,658.7,73784.9,112,2025-09-09 10:24:00,2025-09-09 10:24:59,2025-09-09 10:24:00
658.8,659.0,659.0,658.7,145620.40000000002,221,2025-09-09 10:25:00,2025-09-09 10:25:59,2025-09-09 10:25:00
659.0,658.8,659.0,658.8,25695.0,39,2025-09-09 10:26:00,2025-09-09 10:26:59,2025-09-09 10:26:00
658.8,658.6,658.8,658.6,447934.2,680,2025-09-09 10:27:00,2025-09-09 10:27:59,2025-09-09 10:27:00
658.6,658.6,658.6,658.5,94174.80000000002,143,2025-09-09 10:28:00,2025-09-09 10:28:59,2025-09-09 10:28:00
658.5,658.0,658.5,658.0,3658295.4000000004,5558,2025-09-09 10:29:00,2025-09-09 10:29:59,2025-09-09 10:29:00
658.1,658.7,658.7,658.0,4102219.799999999,6232,2025-09-09 10:30:00,2025-09-09 10:30:59,2025-09-09 10:30:00
658.7,658.7,658.8,658.6,213420.80000000002,324,2025-09-09 10:31:00,2025-09-09 10:31:59,2025-09-09 10:31:00
658.7,658.8,658.8,658.6,166666.1,253,2025-09-09 10:32:00,2025-09-09 10:32:59,2025-09-09 10:32:00
658.9,658.8,659.0,658.7,1160215.4,1761,2025-09-09 10:33:00,2025-09-09 10:33:59,2025-09-09 10:33:00
658.8,658.3,658.8,658.1,2553750.6999999997,3879,2025-09-09 10:34:00,2025-09-09 10:34:59,2025-09-09 10:34:00
658.3,658.2,658.3,658.1,7899.2,12,2025-09-09 10:35:00,2025-09-09 10:35:59,2025-09-09 10:35:00
658.1,658.3,658.3,658.1,12506.500000000002,19,2025-09-09 10:36:00,2025-09-09 10:36:59,2025-09-09 10:36:00
658.3,658.3,658.3,658.2,49371.1,75,2025-09-09 10:37:00,2025-09-09 10:37:59,2025-09-09 10:37:00
658.3,658.2,658.3,658.1,22379.000000000004,34,2025-09-09 10:38:00,2025-09-09 10:38:59,2025-09-09 10:38:00
658.1,658.1,658.2,658.1,22376.0,34,2025-09-09 10:39:00,2025-09-09 10:39:59,2025-09-09 10:39:00
658.1,658.3,658.3,658.1,47391.0,72,2025-09-09 10:40:00,2025-09-09 10:40:59,2025-09-09 10:40:00
658.3,658.3,658.3,658.3,1316.6,2,2025-09-09 10:41:00,2025-09-09 10:41:59,2025-09-09 10:41:00
658.3,657.8,658.3,657.8,1155526.7999999998,1756,2025-09-09 10:42:00,2025-09-09 10:42:59,2025-09-09 10:42:00
657.9,657.9,658.0,657.8,1361806.9000000001,2070,2025-09-09 10:43:00,2025-09-09 10:43:59,2025-09-09 10:43:00
657.9,657.9,657.9,657.5,883257.7999999999,1343,2025-09-09 10:44:00,2025-09-09 10:44:59,2025-09-09 10:44:00
657.9,658.3,658.7,657.9,1648355.7000000002,2504,2025-09-09 10:45:00,2025-09-09 10:45:59,2025-09-09 10:45:00
658.6,657.9,658.7,657.7,8915656.200000003,13547,2025-09-09 10:46:00,2025-09-09 10:46:59,2025-09-09 10:46:00
658.1,658.0,658.1,657.9,109226.1,166,2025-09-09 10:47:00,2025-09-09 10:47:59,2025-09-09 10:47:00
658.0,657.9,658.0,657.8,311840.1,474,2025-09-09 10:48:00,2025-09-09 10:48:59,2025-09-09 10:48:00
657.9,657.6,657.9,657.6,1666041.9000000004,2533,2025-09-09 10:49:00,2025-09-09 10:49:59,2025-09-09 10:49:00
657.6,657.8,657.8,657.1,6127498.500000001,9320,2025-09-09 10:50:00,2025-09-09 10:50:59,2025-09-09 10:50:00
657.6,657.7,657.8,657.5,2407998.600000003,3662,2025-09-09 10:51:00,2025-09-09 10:51:59,2025-09-09 10:51:00
657.7,657.8,657.9,657.6,363720.5,553,2025-09-09 10:52:00,2025-09-09 10:52:59,2025-09-09 10:52:00
657.9,657.8,657.9,657.8,851927.0,1295,2025-09-09 10:53:00,2025-09-09 10:53:59,2025-09-09 10:53:00
657.9,657.9,657.9,657.8,728918.1000000002,1108,2025-09-09 10:54:00,2025-09-09 10:54:59,2025-09-09 10:54:00
658.0,658.7,658.7,657.9,2474408.400000001,3759,2025-09-09 10:55:00,2025-09-09 10:55:59,2025-09-09 10:55:00
658.7,658.6,658.7,658.5,688319.6,1045,2025-09-09 10:56:00,2025-09-09 10:56:59,2025-09-09 10:56:00
658.6,658.5,658.6,658.4,63219.0,96,2025-09-09 10:57:00,2025-09-09 10:57:59,2025-09-09 10:57:00
658.5,658.4,658.5,658.4,21730.200000000004,33,2025-09-09 10:58:00,2025-09-09 10:58:59,2025-09-09 10:58:00
658.5,658.5,658.6,658.5,5268.2,8,2025-09-09 10:59:00,2025-09-09 10:59:59,2025-09-09 10:59:00
658.5,658.6,658.7,658.5,181785.00000000003,276,2025-09-09 11:00:00,2025-09-09 11:00:59,2025-09-09 11:00:00
658.7,658.6,658.9,658.6,470989.1999999999,715,2025-09-09 11:01:00,2025-09-09 11:01:59,2025-09-09 11:01:00
658.7,658.8,658.8,658.6,111985.5,170,2025-09-09 11:02:00,2025-09-09 11:02:59,2025-09-09 11:02:00
658.8,658.9,658.9,658.6,708229.3000000002,1075,2025-09-09 11:03:00,2025-09-09 11:03:59,2025-09-09 11:03:00
658.9,658.3,659.0,658.1,5453999.099999999,8284,2025-09-09 11:04:00,2025-09-09 11:04:59,2025-09-09 11:04:00
658.3,658.2,658.3,658.1,94787.09999999998,144,2025-09-09 11:05:00,2025-09-09 11:05:59,2025-09-09 11:05:00
658.1,657.9,658.2,657.8,1566653.7999999998,2381,2025-09-09 11:06:00,2025-09-09 11:06:59,2025-09-09 11:06:00
657.9,658.2,658.2,657.6,1959024.8,2978,2025-09-09 11:07:00,2025-09-09 11:07:59,2025-09-09 11:07:00
658.1,658.0,658.2,657.7,1008479.1000000001,1533,2025-09-09 11:08:00,2025-09-09 11:08:59,2025-09-09 11:08:00
657.7,657.9,657.9,657.7,49998.00000000001,76,2025-09-09 11:09:00,2025-09-09 11:09:59,2025-09-09 11:09:00
657.9,658.0,658.0,657.8,232239.5,353,2025-09-09 11:10:00,2025-09-09 11:10:59,2025-09-09 11:10:00
658.0,658.8,659.0,657.5,9093880.600000001,13816,2025-09-09 11:11:00,2025-09-09 11:11:59,2025-09-09 11:11:00
658.9,659.4,659.4,658.9,5364987.699999998,8140,2025-09-09 11:12:00,2025-09-09 11:12:59,2025-09-09 11:12:00
659.3,659.8,660.3,658.7,18015450.100000005,27311,2025-09-09 11:13:00,2025-09-09 11:13:59,2025-09-09 11:13:00
